,uigf_gacha_type,gacha_type,item_id,count,time,name,item_type,rank_type,api_id
2267,302,302,11306,1,2024-10-30 00:15:38,飞天御剑,武器,3,1730217960001036986
2268,302,302,11306,1,2024-10-30 00:15:38,飞天御剑,武器,3,1730217960001037086
2269,302,302,12305,1,2024-10-30 00:15:38,以理服人,武器,3,1730217960001037186
2270,302,302,12302,1,2024-10-30 00:15:46,沐浴龙血的剑,武器,3,1730217960001043086
2271,302,302,10000064,1,2024-10-30 00:15:46,云堇,角色,4,1730217960001043186
2272,302,302,15301,1,2024-10-30 00:15:46,鸦羽弓,武器,3,1730217960001043286
2273,302,302,14301,1,2024-10-30 00:15:46,魔导绪论,武器,3,1730217960001043386
2274,302,302,12301,1,2024-10-30 00:15:46,铁影阔剑,武器,3,1730217960001043486
2275,302,302,15302,1,2024-10-30 00:15:46,神射手之誓,武器,3,1730217960001043586
2276,302,302,15301,1,2024-10-30 00:15:46,鸦羽弓,武器,3,1730217960001043686
2277,302,302,11306,1,2024-10-30 00:15:46,飞天御剑,武器,3,1730217960001043786
2278,302,302,11306,1,2024-10-30 00:15:46,飞天御剑,武器,3,1730217960001043886
2279,302,302,12305,1,2024-10-30 00:15:46,以理服人,武器,3,1730217960001043986
2280,302,302,11405,1,2024-10-30 00:15:59,匣里龙吟,武器,4,1730217960001063086
2281,301,301,11302,1,2024-10-30 01:15:43,黎明神剑,武器,3,1730221560000430286
2282,301,301,14301,1,2024-10-30 01:15:51,魔导绪论,武器,3,1730221560000431686
2283,301,301,14302,1,2024-10-30 01:15:58,讨龙英杰谭,武器,3,1730221560000434386
2284,301,301,11301,1,2024-10-30 01:16:04,冷刃,武器,3,1730221560000436286
2285,301,301,14301,1,2024-10-30 01:16:11,魔导绪论,武器,3,1730221560000437786
2286,301,301,11302,1,2024-10-30 01:16:33,黎明神剑,武器,3,1730221560000446486
2287,301,301,11306,1,2024-10-30 01:16:42,飞天御剑,武器,3,1730221560000447986
2288,302,302,11302,1,2024-10-30 01:16:51,黎明神剑,武器,3,1730221560000454686
2289,302,302,12301,1,2024-10-30 01:17:34,铁影阔剑,武器,3,1730221560000465286
2290,302,302,13303,1,2024-10-30 01:17:41,黑缨枪,武器,3,1730221560000468786
2291,302,302,15302,1,2024-10-30 01:17:48,神射手之誓,武器,3,1730221560000470286
2292,302,302,14301,1,2024-10-30 01:17:54,魔导绪论,武器,3,1730221560000470586
2293,302,302,13303,1,2024-10-30 01:18:02,黑缨枪,武器,3,1730221560000475786
2294,302,302,11302,1,2024-10-30 01:18:09,黎明神剑,武器,3,1730221560000481086
2295,302,302,15301,1,2024-10-30 01:18:15,鸦羽弓,武器,3,1730221560000485186
2296,302,302,10000048,1,2024-10-30 01:18:21,烟绯,角色,4,1730221560000488686
2297,302,302,13303,1,2024-10-30 01:18:34,黑缨枪,武器,3,1730221560000498686
2298,302,302,12302,1,2024-10-30 01:18:34,沐浴龙血的剑,武器,3,1730221560000498786
2299,302,302,15304,1,2024-10-30 01:18:34,弹弓,武器,3,1730221560000498886
2300,302,302,14302,1,2024-10-30 01:18:34,讨龙英杰谭,武器,3,1730221560000498986
2301,302,302,11301,1,2024-10-30 01:18:34,冷刃,武器,3,1730221560000499086
2302,302,302,15304,1,2024-10-30 01:18:34,弹弓,武器,3,1730221560000499186
2303,302,302,12301,1,2024-10-30 01:18:34,铁影阔剑,武器,3,1730221560000499286
2304,302,302,12430,1,2024-10-30 01:18:34,硕果钩,武器,4,1730221560000499386
2305,302,302,15302,1,2024-10-30 01:18:34,神射手之誓,武器,3,1730221560000499486
2306,302,302,11301,1,2024-10-30 01:18:34,冷刃,武器,3,1730221560000499586
2307,302,302,14302,1,2024-10-30 01:19:27,讨龙英杰谭,武器,3,1730221560000529586
2308,302,302,13303,1,2024-10-30 01:19:27,黑缨枪,武器,3,1730221560000529686
2309,302,302,15301,1,2024-10-30 01:19:27,鸦羽弓,武器,3,1730221560000529786
2310,302,302,15304,1,2024-10-30 01:19:27,弹弓,武器,3,1730221560000529886
2311,302,302,11306,1,2024-10-30 01:19:27,飞天御剑,武器,3,1730221560000529986
2312,302,302,12430,1,2024-10-30 01:19:27,硕果钩,武器,4,1730221560000530086
2313,302,302,14511,1,2024-10-30 01:19:27,千夜浮梦,武器,5,1730221560000530186
2314,302,302,14302,1,2024-10-30 01:19:27,讨龙英杰谭,武器,3,1730221560000530286
2315,302,302,14302,1,2024-10-30 01:19:27,讨龙英杰谭,武器,3,1730221560000530386
2316,302,302,14301,1,2024-10-30 01:19:27,魔导绪论,武器,3,1730221560000530486
2317,302,302,11301,1,2024-10-30 01:19:44,冷刃,武器,3,1730221560000542386
2318,302,302,15302,1,2024-10-30 01:19:44,神射手之誓,武器,3,1730221560000542486
2319,302,302,15301,1,2024-10-30 01:19:44,鸦羽弓,武器,3,1730221560000542586
2320,302,302,15401,1,2024-10-30 01:19:44,西风猎弓,武器,4,1730221560000542686
2321,302,302,12305,1,2024-10-30 01:19:44,以理服人,武器,3,1730221560000542786
2322,302,302,11302,1,2024-10-30 01:19:44,黎明神剑,武器,3,1730221560000542886
2323,302,302,12305,1,2024-10-30 01:19:44,以理服人,武器,3,1730221560000542986
2324,302,302,12305,1,2024-10-30 01:19:44,以理服人,武器,3,1730221560000543086
2325,302,302,14302,1,2024-10-30 01:19:44,讨龙英杰谭,武器,3,1730221560000543186
2326,302,302,11306,1,2024-10-30 01:19:44,飞天御剑,武器,3,1730221560000543286
2327,302,302,13303,1,2024-10-30 01:19:53,黑缨枪,武器,3,1730221560000548186
2328,302,302,14304,1,2024-10-30 01:19:59,翡玉法球,武器,3,1730221560000551186
2329,302,302,15401,1,2024-10-30 01:20:05,西风猎弓,武器,4,1730221560000554386
2330,200,200,14301,1,2024-10-30 13:09:22,魔导绪论,武器,3,1730264760000237086
2331,200,200,14302,1,2024-11-01 08:27:34,讨龙英杰谭,武器,3,1730419560001042786
2332,200,200,14304,1,2024-11-01 08:27:40,翡玉法球,武器,3,1730419560001045986
2333,200,200,10000015,1,2024-11-01 08:27:45,凯亚,角色,4,1730419560001049086
2334,200,200,15301,1,2024-11-01 08:27:51,鸦羽弓,武器,3,1730419560001051986
2335,200,200,14304,1,2024-11-01 08:27:56,翡玉法球,武器,3,1730419560001055086
2336,302,302,12301,1,2024-11-03 01:49:21,铁影阔剑,武器,3,1730567160000786586
2337,302,302,10000059,1,2024-11-03 01:49:31,鹿野院平藏,角色,4,1730567160000787486
2338,302,302,15302,1,2024-11-03 01:49:47,神射手之誓,武器,3,1730567160000789886
2339,302,302,15304,1,2024-11-03 01:49:52,弹弓,武器,3,1730567160000790286
2340,302,302,15302,1,2024-11-03 01:49:58,神射手之誓,武器,3,1730567160000791886
2341,302,302,11306,1,2024-11-03 01:50:04,飞天御剑,武器,3,1730567160000792986
2342,302,302,11301,1,2024-11-03 01:50:09,冷刃,武器,3,1730567160000793586
2343,302,302,11301,1,2024-11-03 01:50:22,冷刃,武器,3,1730567160000796786
2344,302,302,15302,1,2024-11-03 01:50:27,神射手之誓,武器,3,1730567160000797286
2345,302,302,12430,1,2024-11-03 01:50:34,硕果钩,武器,4,1730567160000798186
2346,200,200,14301,1,2024-11-05 18:52:39,魔导绪论,武器,3,1730801160000426186
2347,302,302,11302,1,2024-11-06 22:34:47,黎明神剑,武器,3,1730901960000595086
2348,302,302,12305,1,2024-11-06 22:34:54,以理服人,武器,3,1730901960000598086
2349,302,302,11301,1,2024-11-06 22:35:01,冷刃,武器,3,1730901960000599186
2350,302,302,11306,1,2024-11-06 22:35:07,飞天御剑,武器,3,1730901960000600586
2351,302,302,11301,1,2024-11-06 22:35:14,冷刃,武器,3,1730901960000602886
2352,302,302,11306,1,2024-11-06 22:35:20,飞天御剑,武器,3,1730901960000606586
2353,302,302,14304,1,2024-11-06 22:35:26,翡玉法球,武器,3,1730901960000608186
2354,302,302,14301,1,2024-11-06 22:35:32,魔导绪论,武器,3,1730901960000608986
2355,302,302,10000023,1,2024-11-06 22:35:37,香菱,角色,4,1730901960000610886
2356,302,302,15302,1,2024-11-17 08:41:16,神射手之誓,武器,3,1731801960000290986
2357,302,302,14301,1,2024-11-17 08:41:16,魔导绪论,武器,3,1731801960000291086
2358,302,302,14302,1,2024-11-17 08:41:16,讨龙英杰谭,武器,3,1731801960000291186
2359,302,302,14304,1,2024-11-17 08:41:16,翡玉法球,武器,3,1731801960000291286
2360,302,302,13303,1,2024-11-17 08:41:16,黑缨枪,武器,3,1731801960000291386
2361,302,302,12301,1,2024-11-17 08:41:16,铁影阔剑,武器,3,1731801960000291486
2362,302,302,14409,1,2024-11-17 08:41:16,昭心,武器,4,1731801960000291586
2363,302,302,14301,1,2024-11-17 08:41:16,魔导绪论,武器,3,1731801960000291686
2364,302,302,14304,1,2024-11-17 08:41:16,翡玉法球,武器,3,1731801960000291786
2365,302,302,14301,1,2024-11-17 08:41:16,魔导绪论,武器,3,1731801960000291886
2366,302,302,11302,1,2024-11-17 08:43:01,黎明神剑,武器,3,1731801960000305686
2367,302,302,11302,1,2024-11-17 08:43:07,黎明神剑,武器,3,1731801960000306286
2368,302,302,12302,1,2024-11-17 08:43:14,沐浴龙血的剑,武器,3,1731801960000306886
2369,302,302,12305,1,2024-11-17 08:43:19,以理服人,武器,3,1731801960000307286
2370,302,302,12301,1,2024-11-17 08:43:23,铁影阔剑,武器,3,1731801960000307586
2371,302,302,12430,1,2024-11-17 08:43:31,硕果钩,武器,4,1731801960000308386
2372,200,200,12302,1,2024-11-17 22:42:42,沐浴龙血的剑,武器,3,1731852360000517486
2373,200,200,11302,1,2024-11-17 22:56:50,黎明神剑,武器,3,1731852360000681586
2374,200,200,12305,1,2024-11-17 22:56:56,以理服人,武器,3,1731852360000683886
2375,302,302,15301,1,2024-11-19 01:17:19,鸦羽弓,武器,3,1731949560000089286
2376,302,302,15301,1,2024-11-19 01:17:19,鸦羽弓,武器,3,1731949560000089386
2377,302,302,13303,1,2024-11-19 01:17:19,黑缨枪,武器,3,1731949560000089486
2378,302,302,15304,1,2024-11-19 01:17:19,弹弓,武器,3,1731949560000089586
2379,302,302,15302,1,2024-11-19 01:17:19,神射手之誓,武器,3,1731949560000089686
2380,302,302,12302,1,2024-11-19 01:17:19,沐浴龙血的剑,武器,3,1731949560000089786
2381,302,302,12301,1,2024-11-19 01:17:19,铁影阔剑,武器,3,1731949560000089886
2382,302,302,14301,1,2024-11-19 01:17:19,魔导绪论,武器,3,1731949560000089986
2383,302,302,11405,1,2024-11-19 01:17:19,匣里龙吟,武器,4,1731949560000090086
2384,302,302,12301,1,2024-11-19 01:17:19,铁影阔剑,武器,3,1731949560000090186
2385,302,302,14301,1,2024-11-19 01:17:29,魔导绪论,武器,3,1731949560000093186
2386,302,302,14302,1,2024-11-19 01:17:37,讨龙英杰谭,武器,3,1731949560000093786
2387,302,302,14304,1,2024-11-19 01:17:43,翡玉法球,武器,3,1731949560000094186
2388,302,302,13501,1,2024-11-19 01:18:01,护摩之杖,武器,5,1731949560000094986
2389,302,302,14409,1,2024-11-19 01:18:14,昭心,武器,4,1731949560000095286
2390,302,302,11306,1,2024-11-19 01:18:14,飞天御剑,武器,3,1731949560000095386
2391,302,302,11302,1,2024-11-19 01:18:14,黎明神剑,武器,3,1731949560000095486
2392,302,302,14304,1,2024-11-19 01:18:14,翡玉法球,武器,3,1731949560000095586
2393,302,302,15301,1,2024-11-19 01:18:14,鸦羽弓,武器,3,1731949560000095686
2394,302,302,12301,1,2024-11-19 01:18:14,铁影阔剑,武器,3,1731949560000095786
2395,302,302,11306,1,2024-11-19 01:18:14,飞天御剑,武器,3,1731949560000095886
2396,302,302,11306,1,2024-11-19 01:18:14,飞天御剑,武器,3,1731949560000095986
2397,302,302,10000059,1,2024-11-19 01:18:14,鹿野院平藏,角色,4,1731949560000096086
2398,302,302,12302,1,2024-11-19 01:18:14,沐浴龙血的剑,武器,3,1731949560000096186
2399,302,302,11302,1,2024-11-19 01:18:24,黎明神剑,武器,3,1731949560000097186
2400,302,302,12305,1,2024-11-19 01:18:30,以理服人,武器,3,1731949560000097486
2401,302,302,15304,1,2024-11-19 01:18:36,弹弓,武器,3,1731949560000097886
2402,302,302,12302,1,2024-11-19 01:18:42,沐浴龙血的剑,武器,3,1731949560000098286
2403,302,302,13303,1,2024-11-19 01:18:48,黑缨枪,武器,3,1731949560000098786
2404,302,302,14301,1,2024-11-19 01:18:53,魔导绪论,武器,3,1731949560000099986
2405,302,302,13303,1,2024-11-19 01:18:58,黑缨枪,武器,3,1731949560000100286
2406,302,302,14409,1,2024-11-19 01:19:04,昭心,武器,4,1731949560000100586
2407,302,302,11306,1,2024-11-19 01:19:11,飞天御剑,武器,3,1731949560000101986
2408,302,302,12301,1,2024-11-19 01:19:11,铁影阔剑,武器,3,1731949560000102086
2409,302,302,15301,1,2024-11-19 01:19:11,鸦羽弓,武器,3,1731949560000102186
2410,302,302,11301,1,2024-11-19 01:19:11,冷刃,武器,3,1731949560000102286
2411,302,302,12301,1,2024-11-19 01:19:11,铁影阔剑,武器,3,1731949560000102386
2412,302,302,15302,1,2024-11-19 01:19:11,神射手之誓,武器,3,1731949560000102486
2413,302,302,14301,1,2024-11-19 01:19:11,魔导绪论,武器,3,1731949560000102586
2414,302,302,15401,1,2024-11-19 01:19:11,西风猎弓,武器,4,1731949560000102686
2415,302,302,15301,1,2024-11-19 01:19:11,鸦羽弓,武器,3,1731949560000102786
2416,302,302,12301,1,2024-11-19 01:19:11,铁影阔剑,武器,3,1731949560000102886
2417,302,302,12305,1,2024-11-19 01:19:30,以理服人,武器,3,1731949560000105786
2418,302,302,12301,1,2024-11-19 01:19:36,铁影阔剑,武器,3,1731949560000105986
2419,302,302,12305,1,2024-11-19 01:19:41,以理服人,武器,3,1731949560000106286
2420,302,302,11301,1,2024-11-19 01:19:47,冷刃,武器,3,1731949560000106686
2421,302,302,15304,1,2024-11-19 01:19:55,弹弓,武器,3,1731949560000106886
2422,302,302,10000081,1,2024-11-19 01:20:01,卡维,角色,4,1731949560000108286
2423,302,302,15304,1,2024-11-19 01:20:13,弹弓,武器,3,1731949560000109186
2424,302,302,14302,1,2024-11-19 01:20:13,讨龙英杰谭,武器,3,1731949560000109286
2425,302,302,14304,1,2024-11-19 01:20:13,翡玉法球,武器,3,1731949560000109386
2426,302,302,11405,1,2024-11-19 01:20:13,匣里龙吟,武器,4,1731949560000109486
2427,302,302,14301,1,2024-11-19 01:20:13,魔导绪论,武器,3,1731949560000109586
2428,302,302,14301,1,2024-11-19 01:20:13,魔导绪论,武器,3,1731949560000109686
2429,302,302,14302,1,2024-11-19 01:20:13,讨龙英杰谭,武器,3,1731949560000109786
2430,302,302,14302,1,2024-11-19 01:20:13,讨龙英杰谭,武器,3,1731949560000109886
2431,302,302,15401,1,2024-11-19 01:20:13,西风猎弓,武器,4,1731949560000109986
2432,302,302,12305,1,2024-11-19 01:20:13,以理服人,武器,3,1731949560000110086
2433,302,302,14304,1,2024-11-19 01:20:21,翡玉法球,武器,3,1731949560000110686
2434,302,302,13303,1,2024-11-19 01:20:26,黑缨枪,武器,3,1731949560000110786
2435,302,302,12305,1,2024-11-19 01:20:36,以理服人,武器,3,1731949560000110986
2436,302,302,11301,1,2024-11-19 01:20:41,冷刃,武器,3,1731949560000111286
2437,302,302,15302,1,2024-11-19 01:20:47,神射手之誓,武器,3,1731949560000111586
2438,302,302,15302,1,2024-11-19 01:20:53,神射手之誓,武器,3,1731949560000111886
2439,302,302,14302,1,2024-11-19 01:20:58,讨龙英杰谭,武器,3,1731949560000111986
2440,302,302,11405,1,2024-11-19 01:21:03,匣里龙吟,武器,4,1731949560000112186
2441,302,302,13303,1,2024-11-19 01:21:11,黑缨枪,武器,3,1731949560000112686
2442,302,302,14301,1,2024-11-19 01:21:11,魔导绪论,武器,3,1731949560000112786
2443,302,302,11301,1,2024-11-19 01:21:11,冷刃,武器,3,1731949560000112886
2444,302,302,12302,1,2024-11-19 01:21:11,沐浴龙血的剑,武器,3,1731949560000112986
2445,302,302,14304,1,2024-11-19 01:21:11,翡玉法球,武器,3,1731949560000113086
2446,302,302,12301,1,2024-11-19 01:21:11,铁影阔剑,武器,3,1731949560000113186
2447,302,302,15304,1,2024-11-19 01:21:11,弹弓,武器,3,1731949560000113286
2448,302,302,15401,1,2024-11-19 01:21:11,西风猎弓,武器,4,1731949560000113386
2449,302,302,11302,1,2024-11-19 01:21:11,黎明神剑,武器,3,1731949560000113486
2450,302,302,12302,1,2024-11-19 01:21:11,沐浴龙血的剑,武器,3,1731949560000113586
2451,302,302,11306,1,2024-11-19 01:21:25,飞天御剑,武器,3,1731949560000114186
2452,302,302,14511,1,2024-11-19 01:21:25,千夜浮梦,武器,5,1731949560000114286
2453,302,302,15302,1,2024-11-19 01:21:25,神射手之誓,武器,3,1731949560000114386
2454,302,302,15302,1,2024-11-19 01:21:25,神射手之誓,武器,3,1731949560000114486
2455,302,302,12301,1,2024-11-19 01:21:25,铁影阔剑,武器,3,1731949560000114586
2456,302,302,14409,1,2024-11-19 01:21:25,昭心,武器,4,1731949560000114686
2457,302,302,12305,1,2024-11-19 01:21:25,以理服人,武器,3,1731949560000114786
2458,302,302,14304,1,2024-11-19 01:21:25,翡玉法球,武器,3,1731949560000114886
2459,302,302,11306,1,2024-11-19 01:21:25,飞天御剑,武器,3,1731949560000114986
2460,302,302,15302,1,2024-11-19 01:21:25,神射手之誓,武器,3,1731949560000115086
2461,302,302,14302,1,2024-11-19 01:21:41,讨龙英杰谭,武器,3,1731949560000117186
2462,302,302,12305,1,2024-11-19 01:21:51,以理服人,武器,3,1731949560000117486
2463,302,302,14301,1,2024-11-19 01:21:57,魔导绪论,武器,3,1731949560000118786
2464,302,302,14304,1,2024-11-19 01:22:02,翡玉法球,武器,3,1731949560000119986
2465,302,302,13401,1,2024-11-19 01:22:08,匣里灭辰,武器,4,1731949560000121286
2466,200,200,15301,1,2024-11-20 00:09:55,鸦羽弓,武器,3,1732032360000017986
2467,200,200,14304,1,2024-11-25 16:02:59,翡玉法球,武器,3,1732522800000028286
2468,200,200,15401,1,2024-11-26 22:25:28,西风猎弓,武器,4,1732630800000441186
2469,200,200,11302,1,2024-12-01 10:13:27,黎明神剑,武器,3,1733019600000793986
2470,200,200,15302,1,2024-12-01 10:13:32,神射手之誓,武器,3,1733019600000797786
2471,200,200,14301,1,2024-12-01 10:13:37,魔导绪论,武器,3,1733019600000800086
2472,200,200,10000032,1,2024-12-01 10:13:42,班尼特,角色,4,1733019600000803886
2473,200,200,14302,1,2024-12-01 10:13:48,讨龙英杰谭,武器,3,1733019600000806786
2474,200,200,11306,1,2024-12-01 12:26:16,飞天御剑,武器,3,1733026800001380986
2475,200,200,14304,1,2024-12-11 03:47:13,翡玉法球,武器,3,1733858400000493386
2476,200,200,15304,1,2024-12-21 13:50:12,弹弓,武器,3,1734758400001178486
2477,200,200,11306,1,2024-12-21 13:50:16,飞天御剑,武器,3,1734758400001180986
2478,200,200,13303,1,2024-12-27 22:53:22,黑缨枪,武器,3,1735309200000951886
2479,301,301,12305,1,2025-01-01 12:55:02,以理服人,武器,3,1735705200051315086
2480,301,301,10000100,1,2025-01-01 12:55:09,卡齐娜,角色,4,1735705200051428586
2481,301,301,15304,1,2025-01-01 12:55:17,弹弓,武器,3,1735705200051538986
2482,301,301,12302,1,2025-01-01 12:55:17,沐浴龙血的剑,武器,3,1735705200051539086
2483,301,301,10000100,1,2025-01-01 12:55:17,卡齐娜,角色,4,1735705200051539186
2484,301,301,15301,1,2025-01-01 12:55:17,鸦羽弓,武器,3,1735705200051539286
2485,301,301,15304,1,2025-01-01 12:55:17,弹弓,武器,3,1735705200051539386
2486,301,301,10000039,1,2025-01-01 12:55:17,迪奥娜,角色,4,1735705200051539486
2487,301,301,14304,1,2025-01-01 12:55:17,翡玉法球,武器,3,1735705200051539586
2488,301,301,10000065,1,2025-01-01 12:55:17,久岐忍,角色,4,1735705200051539686
2489,301,301,14302,1,2025-01-01 12:55:17,讨龙英杰谭,武器,3,1735705200051539786
2490,301,301,14304,1,2025-01-01 12:55:17,翡玉法球,武器,3,1735705200051539886
2491,301,301,14302,1,2025-01-01 12:55:35,讨龙英杰谭,武器,3,1735705200051802086
2492,301,301,14301,1,2025-01-01 12:55:46,魔导绪论,武器,3,1735705200051956886
2493,301,301,12301,1,2025-01-01 12:55:51,铁影阔剑,武器,3,1735705200052023986
2494,301,301,15304,1,2025-01-01 12:55:56,弹弓,武器,3,1735705200052100886
2495,301,301,15304,1,2025-01-01 12:56:06,弹弓,武器,3,1735705200052232486
2496,301,301,13303,1,2025-01-01 12:56:10,黑缨枪,武器,3,1735705200052297686
2497,301,301,10000100,1,2025-01-01 12:56:15,卡齐娜,角色,4,1735705200052377886
2498,301,301,12302,1,2025-01-01 12:56:21,沐浴龙血的剑,武器,3,1735705200052472986
2499,301,301,12302,1,2025-01-01 12:56:21,沐浴龙血的剑,武器,3,1735705200052473086
2500,301,301,11402,1,2025-01-01 12:56:21,笛剑,武器,4,1735705200052473186
2501,301,301,11302,1,2025-01-01 12:56:21,黎明神剑,武器,3,1735705200052473286
2502,301,301,14302,1,2025-01-01 12:56:21,讨龙英杰谭,武器,3,1735705200052473386
2503,301,301,13303,1,2025-01-01 12:56:21,黑缨枪,武器,3,1735705200052473486
2504,301,301,14301,1,2025-01-01 12:56:21,魔导绪论,武器,3,1735705200052473586
